topology,seed,method,tick,time_ms,burst_active,hotspot_pressure,delivery_ratio,loss_ratio,mean_delay,control_messages,control_bytes,route_changes
er,123,ospf_te,105,1050,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,106,1060,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,107,1070,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,108,1080,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,109,1090,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,110,1100,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,111,1110,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,112,1120,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,113,1130,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,114,1140,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,115,1150,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,116,1160,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,117,1170,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,118,1180,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,119,1190,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,120,1200,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,121,1210,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,122,1220,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,123,1230,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,124,1240,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,125,1250,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,126,1260,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,127,1270,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,128,1280,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,129,1290,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,130,1300,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,131,1310,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,132,1320,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,133,1330,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,134,1340,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,123,ospf_te,135,1350,0,0.0,1.0,0.0,2.984999999999971,12177.0,389664.0,0.0
er,123,ospf_te,136,1360,0,0.0,1.0,0.0,2.984999999999971,11880.0,380160.0,0.0
er,123,ospf_te,137,1370,0,0.0,1.0,0.0,2.984999999999971,11979.0,383328.0,0.0
er,123,ospf_te,138,1380,0,0.0,1.0,0.0,2.984999999999971,12870.0,411840.0,0.0
er,123,ospf_te,139,1390,0,0.0,1.0,0.0,2.984999999999971,12672.0,405504.0,0.0
er,122,te_ecmp,0,0,0,0.0,0.029999999999999773,0.9699999999999998,1.0,0.0,0.0,0.0
er,122,te_ecmp,1,10,0,0.0,0.22749999999999793,0.7724999999999984,1.868131868131868,3711.0,118752.0,2874.0
er,122,te_ecmp,2,20,0,0.0,0.43999999999999656,0.5599999999999971,2.414772727272732,4833.0,154656.0,1551.0
er,122,te_ecmp,3,30,0,0.0,0.5624999999999976,0.4374999999999962,2.599999999999992,8309.0,265888.0,1767.0
er,122,te_ecmp,4,40,0,0.0,0.7199999999999992,0.2799999999999973,2.822916666666646,13229.0,423328.0,2920.0
er,122,te_ecmp,5,50,0,0.0,0.8524999999999994,0.14749999999999877,2.9120234604105386,17317.0,554144.0,3441.0
er,122,te_ecmp,6,60,0,0.0,0.9499999999999977,0.049999999999999635,2.961403508771923,15995.0,511840.0,3582.0
er,122,te_ecmp,7,70,0,0.0,0.9774999999999958,0.02249999999999983,2.997442455242964,16727.0,535264.0,1153.0
er,122,te_ecmp,8,80,0,0.0,0.9949999999999953,0.004999999999999963,3.0226130653266363,20559.0,657888.0,935.0
er,122,te_ecmp,9,90,0,0.0,0.9974999999999952,0.0024999999999999814,3.0275689223057665,22073.0,706336.0,700.0
er,122,te_ecmp,10,100,0,0.0,0.9974999999999961,0.0024999999999999814,3.027568922305764,22499.0,719968.0,361.0
er,122,te_ecmp,11,110,0,0.0,0.9999999999999968,0.0,3.027499999999994,19283.0,617056.0,252.0
er,122,te_ecmp,12,120,0,0.0,0.9999999999999968,0.0,3.027499999999994,19117.0,611744.0,21.0
er,122,te_ecmp,13,130,0,0.0,0.9999999999999968,0.0,3.027499999999994,21675.0,693600.0,17.0
er,122,te_ecmp,14,140,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,8.0
er,122,te_ecmp,15,150,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,3.0
er,122,te_ecmp,16,160,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,2.0
er,122,te_ecmp,17,170,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,18,180,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,19,190,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,20,200,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,21,210,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,22,220,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,23,230,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,24,240,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,25,250,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,26,260,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,27,270,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,28,280,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,29,290,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,30,300,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,31,310,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,32,320,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,33,330,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,34,340,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,35,350,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,36,360,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,37,370,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,38,380,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,39,390,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,40,400,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,41,410,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,42,420,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,43,430,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,44,440,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,45,450,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,46,460,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,47,470,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,48,480,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,49,490,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,50,500,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,51,510,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,52,520,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,53,530,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,54,540,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,55,550,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,56,560,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,57,570,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,58,580,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,59,590,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,60,600,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,61,610,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,62,620,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,63,630,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,64,640,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,65,650,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,66,660,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19318.0,618176.0,0.0
er,122,te_ecmp,67,670,1,0.0,1.0000000000000093,0.0,3.0316239316239337,19163.0,613216.0,0.0
er,122,te_ecmp,68,680,1,0.0,1.0000000000000093,0.0,3.0316239316239337,21679.0,693728.0,0.0
er,122,te_ecmp,69,690,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22634.0,724288.0,0.0
er,122,te_ecmp,70,700,1,0.0,1.0000000000000093,0.0,3.0316239316239337,22668.0,725376.0,0.0
er,122,te_ecmp,71,710,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,72,720,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,73,730,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,74,740,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,75,750,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,76,760,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,77,770,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,78,780,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,79,790,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,80,800,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,81,810,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,82,820,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,83,830,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,84,840,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,85,850,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,86,860,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,87,870,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,88,880,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,89,890,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,90,900,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,91,910,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,92,920,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,93,930,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,94,940,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,95,950,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,96,960,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,97,970,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,98,980,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,99,990,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,100,1000,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,101,1010,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,102,1020,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,103,1030,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,104,1040,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,105,1050,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,106,1060,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,107,1070,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,108,1080,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,109,1090,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,110,1100,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,111,1110,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,112,1120,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,113,1130,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,114,1140,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,115,1150,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,116,1160,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,117,1170,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,118,1180,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,119,1190,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,120,1200,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,121,1210,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,122,1220,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,123,1230,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,124,1240,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,125,1250,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,126,1260,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,127,1270,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,128,1280,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,129,1290,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,130,1300,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,131,1310,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,132,1320,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,133,1330,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,134,1340,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,122,te_ecmp,135,1350,0,0.0,0.9999999999999968,0.0,3.027499999999994,22668.0,725376.0,0.0
er,122,te_ecmp,136,1360,0,0.0,0.9999999999999968,0.0,3.027499999999994,19318.0,618176.0,0.0
er,122,te_ecmp,137,1370,0,0.0,0.9999999999999968,0.0,3.027499999999994,19163.0,613216.0,0.0
er,122,te_ecmp,138,1380,0,0.0,0.9999999999999968,0.0,3.027499999999994,21679.0,693728.0,0.0
er,122,te_ecmp,139,1390,0,0.0,0.9999999999999968,0.0,3.027499999999994,22634.0,724288.0,0.0
er,121,bandit,0,0,0,0.0,0.02249999999999983,0.9774999999999998,1.0,0.0,0.0,0.0
er,121,bandit,1,10,0,0.0,0.25749999999999756,0.7424999999999983,1.9126213592233012,8846.0,283072.0,3507.0
er,121,bandit,2,20,0,0.0,0.6524999999999976,0.3474999999999966,2.570881226053632,13793.0,441376.0,4479.0
er,121,bandit,3,30,0,0.0,0.8824999999999992,0.1174999999999991,2.8016997167138618,18571.0,594272.0,6045.0
er,121,bandit,4,40,0,0.0,0.9599999999999997,0.03999999999999971,2.861979166666643,21416.0,685312.0,8167.0
er,121,bandit,5,50,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,7486.0
er,121,bandit,6,60,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,5699.0
er,121,bandit,7,70,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,7231.0
er,121,bandit,8,80,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,7052.0
er,121,bandit,9,90,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,5455.0
er,121,bandit,10,100,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,6940.0
er,121,bandit,11,110,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,6249.0
er,121,bandit,12,120,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,4913.0
er,121,bandit,13,130,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,6330.0
er,121,bandit,14,140,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,5910.0
er,121,bandit,15,150,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,4681.0
er,121,bandit,16,160,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5834.0
er,121,bandit,17,170,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,5496.0
er,121,bandit,18,180,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,4377.0
er,121,bandit,19,190,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5732.0
er,121,bandit,20,200,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,5429.0
er,121,bandit,21,210,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,4263.0
er,121,bandit,22,220,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5539.0
er,121,bandit,23,230,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4855.0
er,121,bandit,24,240,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,4014.0
er,121,bandit,25,250,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5331.0
er,121,bandit,26,260,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4877.0
er,121,bandit,27,270,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3863.0
er,121,bandit,28,280,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5159.0
er,121,bandit,29,290,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4657.0
er,121,bandit,30,300,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3767.0
er,121,bandit,31,310,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,5005.0
er,121,bandit,32,320,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4479.0
er,121,bandit,33,330,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3649.0
er,121,bandit,34,340,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,4919.0
er,121,bandit,35,350,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4522.0
er,121,bandit,36,360,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3666.0
er,121,bandit,37,370,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,4780.0
er,121,bandit,38,380,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,4388.0
er,121,bandit,39,390,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3595.0
er,121,bandit,40,400,1,0.0,0.987132752644437,0.012867247355563327,2.9339246148464215,21681.0,693792.0,4786.0
er,121,bandit,41,410,1,0.1199999999999998,0.9984193888303481,0.0015806111696522608,2.9448548812665196,19404.0,620928.0,4241.0
er,121,bandit,42,420,1,0.023999999999999702,1.0,0.0,2.935968688845431,20097.0,643104.0,3214.0
er,121,bandit,43,430,1,0.0,0.999021526418787,0.0009784735812133044,2.934435674367719,21681.0,693792.0,4571.0
er,121,bandit,44,440,1,0.011999999999999851,1.0,0.0,2.9353228962818303,19404.0,620928.0,3934.0
er,121,bandit,45,450,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3181.0
er,121,bandit,46,460,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4425.0
er,121,bandit,47,470,1,0.0,0.9983883964544726,0.0016116035455277955,2.9343364464430124,19404.0,620928.0,3848.0
er,121,bandit,48,480,1,0.011999999999999851,1.0,0.0,2.935675146771067,20097.0,643104.0,3202.0
er,121,bandit,49,490,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4330.0
er,121,bandit,50,500,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3942.0
er,121,bandit,51,510,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3208.0
er,121,bandit,52,520,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4307.0
er,121,bandit,53,530,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3818.0
er,121,bandit,54,540,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3146.0
er,121,bandit,55,550,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4344.0
er,121,bandit,56,560,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3909.0
er,121,bandit,57,570,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3190.0
er,121,bandit,58,580,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4268.0
er,121,bandit,59,590,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3864.0
er,121,bandit,60,600,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3138.0
er,121,bandit,61,610,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4335.0
er,121,bandit,62,620,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3877.0
er,121,bandit,63,630,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3073.0
er,121,bandit,64,640,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4367.0
er,121,bandit,65,650,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3818.0
er,121,bandit,66,660,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3108.0
er,121,bandit,67,670,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4294.0
er,121,bandit,68,680,1,0.0,1.0,0.0,2.934442270058738,19404.0,620928.0,3889.0
er,121,bandit,69,690,1,0.0,1.0,0.0,2.934442270058738,20097.0,643104.0,3091.0
er,121,bandit,70,700,1,0.0,1.0,0.0,2.934442270058738,21681.0,693792.0,4294.0
er,121,bandit,71,710,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,3823.0
er,121,bandit,72,720,0,0.0,1.0,0.0,2.8974999999999755,20097.0,643104.0,3039.0
er,121,bandit,73,730,0,0.0,1.0,0.0,2.8974999999999755,21681.0,693792.0,4366.0
er,121,bandit,74,740,0,0.0,1.0,0.0,2.8974999999999755,19404.0,620928.0,3847.0
